"Subject"	"stimulus"	"trial_type"	"language"	"prior.lang"	"logrt"	"z.ic"
49	"heart.jpg"	"switch"	"L1"	"L2"	6.72623340235875	1.757090682
49	"dog.jpg"	"non-switch"	"L1"	"L1"	7.01391547481053	1.757090682
49	"house.jpg"	"non-switch"	"L1"	"L1"	6.49072353450251	1.757090682
49	"house.jpg"	"non-switch"	"L1"	"L1"	6.54391184556479	1.757090682
49	"dog.jpg"	"non-switch"	"L1"	"L1"	6.61873898351722	1.757090682
49	"heart.jpg"	"switch"	"L3"	"L1"	6.50727771238501	1.757090682
49	"chair.jpg"	"switch"	"L2"	"L3"	6.93634273583405	1.757090682
49	"pencil.jpg"	"non-switch"	"L2"	"L2"	7.10167597161944	1.757090682
49	"car.jpg"	"switch"	"L3"	"L2"	7.01481435127554	1.757090682
49	"cat.jpg"	"non-switch"	"L3"	"L3"	7.44833386089748	1.757090682
49	"bear.jpg"	"non-switch"	"L3"	"L3"	6.91869521902047	1.757090682
49	"dog.jpg"	"non-switch"	"L3"	"L3"	7.10085190894405	1.757090682
49	"table.jpg"	"non-switch"	"L3"	"L3"	7.08590146436561	1.757090682
49	"pencil.jpg"	"switch"	"L2"	"L3"	7.14361760270412	1.757090682
49	"car.jpg"	"non-switch"	"L2"	"L2"	6.99301512293296	1.757090682
49	"bear.jpg"	"non-switch"	"L2"	"L2"	6.86589107488344	1.757090682
49	"house.jpg"	"switch"	"L3"	"L2"	7.03262426102801	1.757090682
49	"cat.jpg"	"non-switch"	"L3"	"L3"	6.67834211465433	1.757090682
49	"chair.jpg"	"non-switch"	"L3"	"L3"	7.24064969425547	1.757090682
49	"pencil.jpg"	"non-switch"	"L3"	"L3"	6.68959926917897	1.757090682
49	"heart.jpg"	"switch"	"L2"	"L3"	6.91373735065968	1.757090682
49	"dog.jpg"	"non-switch"	"L2"	"L2"	7.4899708988348	1.757090682
49	"house.jpg"	"non-switch"	"L2"	"L2"	7.20563517641036	1.757090682
49	"cat.jpg"	"non-switch"	"L2"	"L2"	7.18538701558042	1.757090682
49	"table.jpg"	"non-switch"	"L2"	"L2"	6.99668148817654	1.757090682
49	"dog.jpg"	"non-switch"	"L2"	"L2"	6.86693328446188	1.757090682
49	"chair.jpg"	"switch"	"L1"	"L2"	7.3031700512368	1.757090682
49	"book.jpg"	"non-switch"	"L1"	"L1"	6.73101810048208	1.757090682
49	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.48157712927643	1.757090682
49	"dog.jpg"	"non-switch"	"L1"	"L1"	6.40191719672719	1.757090682
49	"chair.jpg"	"non-switch"	"L1"	"L1"	7.19743535409659	1.757090682
49	"book.jpg"	"non-switch"	"L1"	"L1"	6.45204895443723	1.757090682
49	"bear.jpg"	"switch"	"L2"	"L1"	6.89568269774787	1.757090682
49	"house.jpg"	"non-switch"	"L2"	"L2"	6.87729607149743	1.757090682
49	"car.jpg"	"switch"	"L1"	"L2"	6.89972310728487	1.757090682
49	"table.jpg"	"non-switch"	"L1"	"L1"	6.83625927727707	1.757090682
49	"pencil.jpg"	"switch"	"L2"	"L1"	7.22402480828583	1.757090682
49	"heart.jpg"	"switch"	"L1"	"L2"	7.04925484125584	1.757090682
49	"dog.jpg"	"non-switch"	"L1"	"L1"	6.94312242281943	1.757090682
49	"pencil.jpg"	"switch"	"L3"	"L1"	6.92461239604856	1.757090682
49	"house.jpg"	"non-switch"	"L3"	"L3"	6.88550967003482	1.757090682
49	"book.jpg"	"non-switch"	"L3"	"L3"	6.99301512293296	1.757090682
49	"car.jpg"	"switch"	"L2"	"L3"	6.88857245956536	1.757090682
49	"table.jpg"	"non-switch"	"L2"	"L2"	7.16317239084664	1.757090682
49	"bear.jpg"	"switch"	"L1"	"L2"	6.92067150424868	1.757090682
49	"cat.jpg"	"switch"	"L3"	"L1"	7.25559127425367	1.757090682
49	"pencil.jpg"	"switch"	"L1"	"L3"	7.08590146436561	1.757090682
49	"book.jpg"	"non-switch"	"L1"	"L1"	6.93439720992856	1.757090682
49	"heart.jpg"	"non-switch"	"L1"	"L1"	6.67456139181443	1.757090682
49	"dog.jpg"	"switch"	"L2"	"L1"	7.02464903045364	1.757090682
49	"chair.jpg"	"non-switch"	"L2"	"L2"	7.01929665371504	1.757090682
49	"pencil.jpg"	"non-switch"	"L2"	"L2"	6.94697599213542	1.757090682
49	"table.jpg"	"non-switch"	"L2"	"L2"	6.75110146893676	1.757090682
49	"book.jpg"	"non-switch"	"L2"	"L2"	7.24494154633701	1.757090682
49	"car.jpg"	"switch"	"L3"	"L2"	6.98286275146894	1.757090682
49	"bear.jpg"	"non-switch"	"L3"	"L3"	7.00033446027523	1.757090682
49	"house.jpg"	"non-switch"	"L3"	"L3"	7.09672137849476	1.757090682
49	"cat.jpg"	"switch"	"L1"	"L3"	6.73221070646721	1.757090682
49	"chair.jpg"	"non-switch"	"L1"	"L1"	7.0604763659998	1.757090682
49	"pencil.jpg"	"non-switch"	"L1"	"L1"	7.3125534981026	1.757090682
49	"heart.jpg"	"switch"	"L2"	"L1"	7.15305163493748	1.757090682
49	"dog.jpg"	"non-switch"	"L2"	"L2"	6.98841318199959	1.757090682
49	"dog.jpg"	"non-switch"	"L2"	"L2"	6.61873898351722	1.757090682
49	"table.jpg"	"non-switch"	"L2"	"L2"	7.02108396428914	1.757090682
49	"book.jpg"	"switch"	"L1"	"L2"	6.95654544315157	1.757090682
49	"pencil.jpg"	"non-switch"	"L1"	"L1"	7.24351297466548	1.757090682
49	"bear.jpg"	"switch"	"L2"	"L1"	7.0184017990692	1.757090682
49	"house.jpg"	"non-switch"	"L2"	"L2"	7.07411681619736	1.757090682
49	"cat.jpg"	"non-switch"	"L2"	"L2"	7.09090982207998	1.757090682
49	"chair.jpg"	"switch"	"L1"	"L2"	6.89162589705225	1.757090682
49	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.59578051396131	1.757090682
49	"heart.jpg"	"non-switch"	"L1"	"L1"	6.61472560020376	1.757090682
49	"car.jpg"	"non-switch"	"L1"	"L1"	6.7093043402583	1.757090682
49	"cat.jpg"	"non-switch"	"L1"	"L1"	6.39859493453521	1.757090682
49	"chair.jpg"	"switch"	"L2"	"L1"	7.12205988162914	1.757090682
49	"book.jpg"	"non-switch"	"L2"	"L2"	7.11314210870709	1.757090682
49	"dog.jpg"	"non-switch"	"L2"	"L2"	6.88448665204278	1.757090682
49	"heart.jpg"	"switch"	"L1"	"L2"	6.64639051484773	1.757090682
49	"table.jpg"	"switch"	"L3"	"L1"	6.78558764500793	1.757090682
49	"house.jpg"	"non-switch"	"L3"	"L3"	6.88550967003482	1.757090682
49	"pencil.jpg"	"non-switch"	"L3"	"L3"	6.72383244082121	1.757090682
49	"bear.jpg"	"switch"	"L1"	"L3"	6.06378520868761	1.757090682
49	"book.jpg"	"non-switch"	"L1"	"L1"	7.08506429395255	1.757090682
49	"dog.jpg"	"switch"	"L2"	"L1"	6.66440902035041	1.757090682
49	"pencil.jpg"	"switch"	"L1"	"L2"	6.69332366826995	1.757090682
49	"bear.jpg"	"switch"	"L2"	"L1"	6.76734312526539	1.757090682
49	"cat.jpg"	"non-switch"	"L2"	"L2"	7.28824440102012	1.757090682
49	"house.jpg"	"non-switch"	"L2"	"L2"	6.97728134163075	1.757090682
49	"table.jpg"	"non-switch"	"L2"	"L2"	6.880384082186	1.757090682
49	"chair.jpg"	"switch"	"L1"	"L2"	6.7945865808765	1.757090682
49	"car.jpg"	"non-switch"	"L1"	"L1"	6.88857245956536	1.757090682
49	"bear.jpg"	"non-switch"	"L1"	"L1"	6.75460409948796	1.757090682
49	"cat.jpg"	"non-switch"	"L1"	"L1"	7.0825485693553	1.757090682
49	"car.jpg"	"non-switch"	"L1"	"L1"	6.73221070646721	1.757090682
49	"cat.jpg"	"non-switch"	"L1"	"L1"	6.60934924316738	1.757090682
49	"chair.jpg"	"non-switch"	"L1"	"L1"	6.68959926917897	1.757090682
49	"book.jpg"	"switch"	"L3"	"L1"	7.06133436691044	1.757090682
49	"dog.jpg"	"non-switch"	"L3"	"L3"	7.20711885620776	1.757090682
49	"heart.jpg"	"non-switch"	"L3"	"L3"	6.95463886488099	1.757090682
49	"table.jpg"	"non-switch"	"L3"	"L3"	6.99117688712121	1.757090682
49	"house.jpg"	"switch"	"L1"	"L3"	6.91373735065968	1.757090682
49	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.77422388635761	1.757090682
49	"bear.jpg"	"non-switch"	"L1"	"L1"	6.76157276880406	1.757090682
49	"car.jpg"	"switch"	"L3"	"L1"	6.99668148817654	1.757090682
49	"heart.jpg"	"non-switch"	"L3"	"L3"	6.63856778916652	1.757090682
49	"table.jpg"	"switch"	"L2"	"L3"	7.18083119904456	1.757090682
49	"car.jpg"	"non-switch"	"L2"	"L2"	6.68210859744981	1.757090682
49	"cat.jpg"	"non-switch"	"L2"	"L2"	6.90875477931522	1.757090682
49	"chair.jpg"	"switch"	"L3"	"L2"	7.55642796944025	1.757090682
49	"book.jpg"	"non-switch"	"L3"	"L3"	7.0475172213573	1.757090682
49	"heart.jpg"	"switch"	"L3"	"L2"	6.87523208727658	1.757090682
49	"table.jpg"	"non-switch"	"L3"	"L3"	6.85751406254539	1.757090682
49	"house.jpg"	"non-switch"	"L3"	"L3"	6.8001700683022	1.757090682
49	"pencil.jpg"	"non-switch"	"L3"	"L3"	6.8501261661455	1.757090682
49	"bear.jpg"	"non-switch"	"L3"	"L3"	6.98378996525813	1.757090682
49	"car.jpg"	"switch"	"L2"	"L3"	7.23345541862144	1.757090682
49	"table.jpg"	"non-switch"	"L2"	"L2"	7.11963563801764	1.757090682
49	"chair.jpg"	"non-switch"	"L2"	"L2"	7.07918439460967	1.757090682
49	"heart.jpg"	"switch"	"L1"	"L2"	6.74523634948436	1.757090682
49	"house.jpg"	"non-switch"	"L1"	"L1"	6.87005341179813	1.757090682
49	"pencil.jpg"	"switch"	"L1"	"L2"	6.82001636467413	1.757090682
49	"cat.jpg"	"non-switch"	"L1"	"L1"	7.34665516317654	1.757090682
49	"bear.jpg"	"non-switch"	"L1"	"L1"	6.66185474054531	1.757090682
49	"car.jpg"	"non-switch"	"L1"	"L1"	6.68085467879022	1.757090682
49	"cat.jpg"	"non-switch"	"L1"	"L1"	6.51025834052315	1.757090682
49	"chair.jpg"	"switch"	"L2"	"L1"	6.71052310945243	1.757090682
49	"book.jpg"	"non-switch"	"L2"	"L2"	7.12286665859908	1.757090682
49	"dog.jpg"	"non-switch"	"L2"	"L2"	6.97447891102505	1.757090682
49	"heart.jpg"	"switch"	"L1"	"L2"	6.70073110954781	1.757090682
49	"table.jpg"	"non-switch"	"L1"	"L1"	6.5366915975913	1.757090682
49	"house.jpg"	"non-switch"	"L1"	"L1"	6.72142570079064	1.757090682
49	"pencil.jpg"	"switch"	"L3"	"L1"	6.4377516497364	1.757090682
49	"bear.jpg"	"non-switch"	"L3"	"L3"	6.91274282049318	1.757090682
49	"car.jpg"	"non-switch"	"L3"	"L3"	6.86484777797086	1.757090682
49	"heart.jpg"	"non-switch"	"L3"	"L3"	6.80682936039218	1.757090682
49	"book.jpg"	"non-switch"	"L3"	"L3"	7.31188616407716	1.757090682
49	"table.jpg"	"non-switch"	"L3"	"L3"	7.15148546390474	1.757090682
49	"chair.jpg"	"non-switch"	"L3"	"L3"	7.15226885603254	1.757090682
49	"cat.jpg"	"switch"	"L1"	"L3"	6.65415252018322	1.757090682
49	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.54965074223381	1.757090682
49	"car.jpg"	"non-switch"	"L1"	"L1"	6.88243747099785	1.757090682
49	"dog.jpg"	"non-switch"	"L1"	"L1"	6.31535800152233	1.757090682
49	"heart.jpg"	"non-switch"	"L1"	"L1"	6.7202201551353	1.757090682
49	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.42162226780652	1.757090682
49	"chair.jpg"	"switch"	"L3"	"L1"	6.8351845861473	1.757090682
49	"table.jpg"	"non-switch"	"L3"	"L3"	6.86484777797086	1.757090682
49	"bear.jpg"	"switch"	"L2"	"L3"	7.12367278520461	1.757090682
49	"dog.jpg"	"non-switch"	"L2"	"L2"	6.81563999007433	1.757090682
49	"car.jpg"	"non-switch"	"L2"	"L2"	7.23921497377981	1.757090682
49	"book.jpg"	"non-switch"	"L2"	"L2"	7.43366654016617	1.757090682
49	"house.jpg"	"switch"	"L3"	"L2"	6.87935580446044	1.757090682
49	"car.jpg"	"non-switch"	"L3"	"L3"	6.76272950693188	1.757090682
49	"cat.jpg"	"non-switch"	"L3"	"L3"	7.09589322109753	1.757090682
49	"chair.jpg"	"non-switch"	"L3"	"L3"	7.27862894232068	1.757090682
49	"book.jpg"	"non-switch"	"L3"	"L3"	6.73578001424233	1.757090682
49	"dog.jpg"	"switch"	"L1"	"L3"	7.01391547481053	1.757090682
49	"heart.jpg"	"non-switch"	"L1"	"L1"	6.62007320653036	1.757090682
49	"table.jpg"	"switch"	"L2"	"L1"	7.08506429395255	1.757090682
49	"pencil.jpg"	"switch"	"L3"	"L2"	6.8001700683022	1.757090682
49	"bear.jpg"	"switch"	"L1"	"L3"	7.39387829010776	1.757090682
49	"car.jpg"	"non-switch"	"L1"	"L1"	7.04228617193974	1.757090682
49	"heart.jpg"	"non-switch"	"L1"	"L1"	6.69084227741856	1.757090682
49	"table.jpg"	"non-switch"	"L1"	"L1"	6.58340922215876	1.757090682
49	"book.jpg"	"non-switch"	"L1"	"L1"	6.95654544315157	1.757090682
49	"car.jpg"	"non-switch"	"L1"	"L1"	6.50578406012823	1.757090682
49	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.44094654063292	1.757090682
49	"cat.jpg"	"non-switch"	"L1"	"L1"	6.98286275146894	1.757090682
49	"heart.jpg"	"switch"	"L2"	"L1"	6.98193467715639	1.757090682
49	"table.jpg"	"non-switch"	"L2"	"L2"	6.96034772910131	1.757090682
49	"bear.jpg"	"switch"	"L1"	"L2"	6.83410873881384	1.757090682
49	"chair.jpg"	"switch"	"L3"	"L1"	7.12608727329912	1.757090682
49	"house.jpg"	"non-switch"	"L3"	"L3"	6.64509096950564	1.757090682
49	"dog.jpg"	"switch"	"L2"	"L3"	6.97166860472579	1.757090682
49	"book.jpg"	"non-switch"	"L2"	"L2"	6.39526159811545	1.757090682
49	"heart.jpg"	"non-switch"	"L2"	"L2"	6.76388490856244	1.757090682
49	"pencil.jpg"	"switch"	"L3"	"L2"	6.72623340235875	1.757090682
49	"table.jpg"	"non-switch"	"L3"	"L3"	6.87832646829133	1.757090682
49	"cat.jpg"	"non-switch"	"L3"	"L3"	6.93634273583405	1.757090682
49	"book.jpg"	"switch"	"L1"	"L3"	6.66568371778241	1.757090682
49	"dog.jpg"	"non-switch"	"L1"	"L1"	6.64509096950564	1.757090682
49	"chair.jpg"	"non-switch"	"L1"	"L1"	7.08086789669078	1.757090682
49	"bear.jpg"	"non-switch"	"L1"	"L1"	6.79122146272619	1.757090682
49	"house.jpg"	"non-switch"	"L1"	"L1"	6.46925031679577	1.757090682
49	"table.jpg"	"non-switch"	"L1"	"L1"	6.4085287910595	1.757090682
49	"car.jpg"	"non-switch"	"L1"	"L1"	6.67329796776765	1.757090682
49	"house.jpg"	"switch"	"L2"	"L1"	6.85751406254539	1.757090682
49	"heart.jpg"	"non-switch"	"L2"	"L2"	6.6682282484174	1.757090682
49	"cat.jpg"	"non-switch"	"L2"	"L2"	7.07749805356923	1.757090682
49	"chair.jpg"	"non-switch"	"L2"	"L2"	7.09007683577609	1.757090682
49	"pencil.jpg"	"switch"	"L3"	"L2"	6.79794041297493	1.757090682
49	"bear.jpg"	"switch"	"L2"	"L3"	7.11558212618445	1.757090682
49	"book.jpg"	"non-switch"	"L2"	"L2"	7.44483327389219	1.757090682
49	"car.jpg"	"non-switch"	"L2"	"L2"	6.90073066404517	1.757090682
49	"pencil.jpg"	"switch"	"L3"	"L2"	6.69084227741856	1.757090682
49	"cat.jpg"	"non-switch"	"L3"	"L3"	7.15148546390474	1.757090682
49	"heart.jpg"	"switch"	"L2"	"L3"	6.77308037565554	1.757090682
49	"table.jpg"	"switch"	"L3"	"L2"	7.61085279039525	1.757090682
49	"bear.jpg"	"non-switch"	"L3"	"L3"	6.79794041297493	1.757090682
49	"chair.jpg"	"switch"	"L2"	"L3"	6.6631326959908	1.757090682
49	"house.jpg"	"non-switch"	"L2"	"L2"	6.65801104587075	1.757090682
49	"dog.jpg"	"non-switch"	"L2"	"L2"	6.71901315438526	1.757090682
49	"book.jpg"	"non-switch"	"L2"	"L2"	7.03614849375054	1.757090682
49	"car.jpg"	"non-switch"	"L2"	"L2"	6.84694313958538	1.757090682
49	"bear.jpg"	"non-switch"	"L2"	"L2"	6.90675477864855	1.757090682
49	"car.jpg"	"non-switch"	"L2"	"L2"	6.59987049921284	1.757090682
49	"pencil.jpg"	"non-switch"	"L2"	"L2"	6.74170069465205	1.757090682
49	"cat.jpg"	"non-switch"	"L2"	"L2"	7.4667994750186	1.757090682
49	"heart.jpg"	"switch"	"L3"	"L2"	6.75693238924755	1.757090682
49	"table.jpg"	"non-switch"	"L3"	"L3"	6.80793494369993	1.757090682
49	"bear.jpg"	"non-switch"	"L3"	"L3"	6.81673588059497	1.757090682
49	"chair.jpg"	"switch"	"L2"	"L3"	6.74051935960622	1.757090682
49	"house.jpg"	"non-switch"	"L2"	"L2"	6.3818160174061	1.757090682
49	"dog.jpg"	"non-switch"	"L2"	"L2"	6.70073110954781	1.757090682
49	"book.jpg"	"non-switch"	"L2"	"L2"	6.76272950693188	1.757090682
49	"car.jpg"	"non-switch"	"L2"	"L2"	6.77536609093639	1.757090682
49	"bear.jpg"	"switch"	"L1"	"L2"	6.95654544315157	1.757090682
49	"pencil.jpg"	"non-switch"	"L1"	"L1"	7.10002716662926	1.757090682
49	"cat.jpg"	"non-switch"	"L1"	"L1"	6.94793706861497	1.757090682
49	"book.jpg"	"switch"	"L3"	"L1"	6.9555926083963	1.757090682
49	"dog.jpg"	"non-switch"	"L3"	"L3"	7.60190195987517	1.757090682
49	"heart.jpg"	"non-switch"	"L3"	"L3"	6.66568371778241	1.757090682
49	"house.jpg"	"switch"	"L2"	"L3"	7.21007962817079	1.757090682
49	"chair.jpg"	"non-switch"	"L2"	"L2"	6.62273632394984	1.757090682
49	"table.jpg"	"non-switch"	"L2"	"L2"	6.92755790627832	1.757090682
49	"car.jpg"	"non-switch"	"L2"	"L2"	6.72262979485545	1.757090682
49	"pencil.jpg"	"non-switch"	"L2"	"L2"	6.81234509417748	1.757090682
49	"cat.jpg"	"non-switch"	"L2"	"L2"	7.40549566319947	1.757090682
49	"heart.jpg"	"switch"	"L1"	"L2"	6.68586094706836	1.757090682
49	"table.jpg"	"switch"	"L3"	"L1"	7.02108396428914	1.757090682
49	"bear.jpg"	"non-switch"	"L3"	"L3"	6.78558764500793	1.757090682
49	"chair.jpg"	"switch"	"L2"	"L3"	7.20563517641036	1.757090682
49	"house.jpg"	"non-switch"	"L2"	"L2"	6.64378973314767	1.757090682
49	"dog.jpg"	"switch"	"L3"	"L2"	6.87523208727658	1.757090682
49	"book.jpg"	"non-switch"	"L3"	"L3"	7.0343879299155	1.757090682
49	"car.jpg"	"non-switch"	"L3"	"L3"	6.79122146272619	1.757090682
49	"car.jpg"	"non-switch"	"L3"	"L3"	6.7286286130847	1.757090682
49	"pencil.jpg"	"switch"	"L1"	"L3"	7.03262426102801	1.757090682
49	"cat.jpg"	"non-switch"	"L1"	"L1"	7.3178761986265	1.757090682
49	"heart.jpg"	"non-switch"	"L1"	"L1"	6.52502965784346	1.757090682
49	"table.jpg"	"switch"	"L2"	"L1"	6.81014245011514	1.757090682
49	"bear.jpg"	"non-switch"	"L2"	"L2"	7.05789793741186	1.757090682
49	"chair.jpg"	"non-switch"	"L2"	"L2"	6.96034772910131	1.757090682
49	"house.jpg"	"non-switch"	"L2"	"L2"	6.83410873881384	1.757090682
49	"dog.jpg"	"non-switch"	"L2"	"L2"	6.80572255341699	1.757090682
49	"book.jpg"	"switch"	"L1"	"L2"	6.76272950693188	1.757090682
49	"car.jpg"	"non-switch"	"L1"	"L1"	6.77536609093639	1.757090682
49	"bear.jpg"	"non-switch"	"L1"	"L1"	6.50578406012823	1.757090682
49	"house.jpg"	"switch"	"L3"	"L1"	7.24708058458576	1.757090682
49	"heart.jpg"	"non-switch"	"L3"	"L3"	6.76734312526539	1.757090682
49	"dog.jpg"	"non-switch"	"L3"	"L3"	6.73933662735717	1.757090682
49	"car.jpg"	"non-switch"	"L3"	"L3"	6.89162589705225	1.757090682
49	"pencil.jpg"	"non-switch"	"L3"	"L3"	6.87005341179813	1.757090682
49	"cat.jpg"	"non-switch"	"L3"	"L3"	7.01211529430638	1.757090682
49	"bear.jpg"	"non-switch"	"L3"	"L3"	7.03790596344718	1.757090682
49	"chair.jpg"	"switch"	"L2"	"L3"	6.84694313958538	1.757090682
49	"table.jpg"	"non-switch"	"L2"	"L2"	6.71659477352098	1.757090682
49	"house.jpg"	"non-switch"	"L2"	"L2"	6.58063913728495	1.757090682
49	"bear.jpg"	"non-switch"	"L2"	"L2"	7.03174125876313	1.757090682
49	"pencil.jpg"	"non-switch"	"L2"	"L2"	7.22183582528845	1.757090682
49	"chair.jpg"	"non-switch"	"L2"	"L2"	6.56244409369372	1.757090682
49	"book.jpg"	"non-switch"	"L2"	"L2"	7.48493028328966	1.757090682
49	"dog.jpg"	"non-switch"	"L2"	"L2"	7.16317239084664	1.757090682
49	"cat.jpg"	"non-switch"	"L2"	"L2"	7.45182223652793	1.757090682
49	"chair.jpg"	"non-switch"	"L2"	"L2"	6.91869521902047	1.757090682
49	"bear.jpg"	"switch"	"L1"	"L2"	6.73933662735717	1.757090682
49	"table.jpg"	"non-switch"	"L1"	"L1"	6.3750248198281	1.757090682
49	"heart.jpg"	"non-switch"	"L1"	"L1"	6.41673228251233	1.757090682
49	"car.jpg"	"switch"	"L3"	"L1"	7.05531284333975	1.757090682
49	"dog.jpg"	"non-switch"	"L3"	"L3"	6.83410873881384	1.757090682
49	"house.jpg"	"switch"	"L1"	"L3"	6.93147180559945	1.757090682
49	"book.jpg"	"non-switch"	"L1"	"L1"	6.82654522355659	1.757090682
49	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.96318998587024	1.757090682
49	"table.jpg"	"non-switch"	"L1"	"L1"	6.78784498230958	1.757090682
49	"house.jpg"	"non-switch"	"L1"	"L1"	6.9555926083963	1.757090682
49	"bear.jpg"	"non-switch"	"L1"	"L1"	6.43454651878745	1.757090682
49	"book.jpg"	"non-switch"	"L1"	"L1"	6.70808408385307	1.757090682
49	"chair.jpg"	"non-switch"	"L1"	"L1"	6.5366915975913	1.757090682
49	"pencil.jpg"	"switch"	"L2"	"L1"	6.63200177739563	1.757090682
49	"heart.jpg"	"non-switch"	"L2"	"L2"	7.02553831463852	1.757090682
49	"cat.jpg"	"non-switch"	"L2"	"L2"	7.25629723969068	1.757090682
49	"chair.jpg"	"non-switch"	"L2"	"L2"	6.62140565176413	1.757090682
49	"bear.jpg"	"non-switch"	"L2"	"L2"	6.88755257166462	1.757090682
49	"table.jpg"	"switch"	"L1"	"L2"	7.13169851046691	1.757090682
49	"heart.jpg"	"non-switch"	"L1"	"L1"	6.49978704065585	1.757090682
49	"car.jpg"	"non-switch"	"L1"	"L1"	6.71174039505618	1.757090682
49	"dog.jpg"	"switch"	"L3"	"L1"	6.64118216974059	1.757090682
49	"house.jpg"	"non-switch"	"L3"	"L3"	6.77878489768518	1.757090682
49	"book.jpg"	"non-switch"	"L3"	"L3"	7.1785454837637	1.757090682
49	"pencil.jpg"	"switch"	"L2"	"L3"	6.69703424766648	1.757090682
49	"cat.jpg"	"switch"	"L3"	"L2"	6.67456139181443	1.757090682
49	"car.jpg"	"non-switch"	"L3"	"L3"	6.98841318199959	1.757090682
49	"dog.jpg"	"non-switch"	"L3"	"L3"	7.07918439460967	1.757090682
49	"car.jpg"	"non-switch"	"L3"	"L3"	6.80793494369993	1.757090682
49	"chair.jpg"	"non-switch"	"L3"	"L3"	6.90073066404517	1.757090682
49	"house.jpg"	"switch"	"L2"	"L3"	6.75576892198425	1.757090682
49	"heart.jpg"	"non-switch"	"L2"	"L2"	6.76157276880406	1.757090682
49	"bear.jpg"	"non-switch"	"L2"	"L2"	6.71295620067707	1.757090682
49	"table.jpg"	"non-switch"	"L2"	"L2"	6.79794041297493	1.757090682
49	"cat.jpg"	"non-switch"	"L2"	"L2"	7.09340462586877	1.757090682
49	"chair.jpg"	"non-switch"	"L2"	"L2"	6.98100574072173	1.757090682
49	"bear.jpg"	"switch"	"L3"	"L2"	6.99576615630485	1.757090682
49	"table.jpg"	"non-switch"	"L3"	"L3"	7.0184017990692	1.757090682
49	"heart.jpg"	"switch"	"L1"	"L3"	6.64378973314767	1.757090682
49	"car.jpg"	"switch"	"L3"	"L1"	6.66057514983969	1.757090682
49	"dog.jpg"	"non-switch"	"L3"	"L3"	6.82762923450285	1.757090682
49	"house.jpg"	"non-switch"	"L3"	"L3"	6.7202201551353	1.757090682
49	"book.jpg"	"switch"	"L2"	"L3"	7.42356844425917	1.757090682
49	"pencil.jpg"	"non-switch"	"L2"	"L2"	6.64118216974059	1.757090682
49	"cat.jpg"	"non-switch"	"L2"	"L2"	7.31721240835984	1.757090682
49	"car.jpg"	"non-switch"	"L2"	"L2"	6.94985645500077	1.757090682
49	"house.jpg"	"non-switch"	"L2"	"L2"	6.74405918631135	1.757090682
49	"table.jpg"	"non-switch"	"L2"	"L2"	6.64118216974059	1.757090682
49	"bear.jpg"	"non-switch"	"L2"	"L2"	6.73459165997295	1.757090682
49	"pencil.jpg"	"switch"	"L3"	"L2"	7.15539630189673	1.757090682
49	"car.jpg"	"non-switch"	"L3"	"L3"	6.65801104587075	1.757090682
49	"cat.jpg"	"non-switch"	"L3"	"L3"	6.58617165485467	1.757090682
49	"heart.jpg"	"non-switch"	"L3"	"L3"	6.72743172485086	1.757090682
49	"table.jpg"	"non-switch"	"L3"	"L3"	6.82219739062049	1.757090682
49	"book.jpg"	"non-switch"	"L3"	"L3"	7.16472037877186	1.757090682
49	"house.jpg"	"non-switch"	"L3"	"L3"	6.81124437860129	1.757090682
49	"dog.jpg"	"non-switch"	"L3"	"L3"	7.06987412845857	1.757090682
49	"chair.jpg"	"non-switch"	"L3"	"L3"	7.03966034986208	1.757090682
49	"cat.jpg"	"non-switch"	"L3"	"L3"	6.68710860786651	1.757090682
49	"chair.jpg"	"non-switch"	"L3"	"L3"	6.98749024700099	1.757090682
49	"bear.jpg"	"non-switch"	"L3"	"L3"	6.89669433162271	1.757090682
49	"table.jpg"	"switch"	"L1"	"L3"	6.70073110954781	1.757090682
49	"pencil.jpg"	"non-switch"	"L1"	"L1"	6.84800527457636	1.757090682
49	"car.jpg"	"non-switch"	"L1"	"L1"	6.79570577517351	1.757090682
49	"dog.jpg"	"switch"	"L2"	"L1"	7.31654817718298	1.757090682
49	"house.jpg"	"non-switch"	"L2"	"L2"	6.83947643822884	1.757090682
49	"book.jpg"	"non-switch"	"L2"	"L2"	7.00033446027523	1.757090682
49	"pencil.jpg"	"non-switch"	"L2"	"L2"	6.67456139181443	1.757090682
49	"cat.jpg"	"switch"	"L3"	"L2"	6.96224346426621	1.757090682
49	"car.jpg"	"non-switch"	"L3"	"L3"	6.73815249459596	1.757090682
49	"house.jpg"	"non-switch"	"L3"	"L3"	6.75110146893676	1.757090682
49	"cat.jpg"	"non-switch"	"L3"	"L3"	6.55250788703459	1.757090682
49	"chair.jpg"	"switch"	"L1"	"L3"	6.51323011091231	1.757090682
49	"bear.jpg"	"non-switch"	"L1"	"L1"	7.06902342657826	1.757090682
49	"table.jpg"	"switch"	"L2"	"L1"	6.71780469502369	1.757090682
